订单号,聚类种类,食品区,饮料区,日用品区,电器区,礼品区,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,产生时刻
15,类别3,759,660,402,90,207,46,83,83,73,71,82,88,82,91,60,67,68,70,59,64,68,71,63,68,62,30,27,44,40,49,46,40,46,38,42,7,14,7,8,14,8,8,8,7,9,20,13,28,24,18,19,23,22,26,14,485
17,类别3,785,623,430,107,177,86,80,83,72,76,77,91,75,61,84,69,64,57,69,65,71,53,62,46,67,52,45,42,49,31,50,39,36,42,44,10,7,9,15,10,10,6,13,13,14,12,16,25,22,25,10,17,13,15,22,605
19,类别3,805,617,418,101,203,74,91,67,74,72,93,83,94,83,74,61,59,70,68,64,58,69,62,56,50,37,39,33,57,37,42,52,38,55,28,11,9,8,19,10,11,6,13,7,7,23,20,23,19,23,24,13,18,18,22,771
20,类别3,807,614,427,110,218,88,80,75,74,79,86,80,94,69,82,63,50,61,47,65,74,57,57,69,71,49,46,35,47,42,37,62,36,40,33,10,15,7,7,13,12,8,13,11,14,25,25,24,18,15,28,23,25,17,18,807
28,类别3,790,655,353,86,188,85,84,71,84,89,64,72,81,76,84,72,64,72,67,77,53,63,53,64,70,34,43,29,31,36,45,32,40,31,32,5,14,7,12,10,7,9,9,5,8,16,17,16,23,20,19,22,16,21,18,1048
30,类别3,813,637,428,103,175,74,71,87,83,79,89,74,95,87,74,70,55,66,71,55,64,57,59,72,68,39,39,44,45,49,36,43,47,34,52,10,12,10,12,12,7,8,13,8,11,23,13,18,17,9,20,17,11,21,26,1100
31,类别3,810,632,380,99,193,90,83,77,85,74,82,83,75,73,88,60,74,61,63,70,43,74,56,63,68,34,41,47,33,39,34,44,44,37,27,9,13,6,10,14,7,12,9,11,8,19,25,18,15,22,18,19,21,18,18,1111
35,类别3,799,656,401,85,205,76,71,69,80,82,91,73,77,83,97,61,61,75,76,59,70,55,72,75,52,39,45,32,28,40,39,36,40,51,51,5,12,8,11,9,10,7,5,9,9,23,24,22,26,18,16,16,16,19,25,1207
39,类别3,802,606,383,104,186,83,78,74,73,91,73,84,78,72,96,57,52,62,53,71,54,54,64,69,70,36,39,36,37,45,34,49,40,37,30,10,8,13,8,10,14,10,10,10,11,22,27,15,17,24,12,18,22,13,16,1281
40,类别3,805,620,386,116,199,79,75,83,90,81,78,62,84,85,88,55,61,65,69,54,68,68,66,59,55,47,41,28,39,41,37,37,40,37,39,8,14,13,8,12,10,12,12,14,13,22,23,18,22,20,21,21,23,14,15,1352
41,类别3,825,630,403,83,203,67,79,87,75,94,92,91,80,79,81,71,71,58,57,67,63,59,62,55,67,43,39,36,41,41,36,33,43,37,54,14,4,8,13,7,8,6,8,6,9,27,17,17,19,31,16,22,15,18,21,1489
51,类别3,790,610,410,99,190,80,83,70,74,80,83,82,76,88,74,52,75,48,64,66,58,65,49,67,66,46,43,36,43,40,36,43,45,52,26,5,10,4,11,15,11,13,7,6,17,15,29,23,22,17,20,16,9,18,21,1857
59,类别3,794,611,373,114,188,95,72,69,76,76,75,79,96,72,84,61,64,57,68,62,52,57,69,62,59,37,31,35,53,32,43,32,36,30,44,14,7,11,11,10,16,10,13,12,10,23,28,17,19,19,11,15,13,22,21,2177
60,类别3,795,603,408,104,207,82,80,80,74,91,84,82,70,67,85,61,70,63,42,53,59,56,69,60,70,46,45,41,41,41,36,42,40,44,32,11,12,8,3,10,11,13,11,9,16,15,27,20,20,25,25,18,23,17,17,2181
61,类别3,788,647,364,92,216,91,81,96,66,71,75,65,97,71,75,56,63,63,73,56,71,75,69,63,58,33,36,38,39,39,30,35,47,39,28,10,11,10,10,10,11,11,3,6,10,17,27,22,25,23,17,28,20,17,20,2204
63,类别3,794,608,423,116,200,70,84,79,69,73,81,80,79,93,86,68,57,74,53,55,64,59,62,53,63,44,37,38,42,45,42,30,43,59,43,12,12,14,7,12,7,12,14,17,9,14,17,23,17,25,28,22,16,12,26,2265
83,类别3,791,612,408,116,192,86,75,84,73,71,68,76,92,86,80,66,56,58,71,64,63,57,55,57,65,39,46,37,41,41,35,46,35,42,46,9,14,16,14,11,11,8,6,11,16,21,22,22,22,13,12,24,21,17,18,2744
87,类别3,799,643,412,124,224,65,70,84,75,80,86,92,96,75,76,65,54,71,61,59,65,70,64,64,70,44,34,52,30,43,37,39,40,50,43,10,13,12,8,10,8,20,16,14,13,19,16,31,23,20,22,26,26,21,20,2790
89,类别3,801,622,371,95,208,66,84,88,80,77,91,77,69,76,93,53,60,57,74,67,62,69,62,45,73,34,31,31,43,29,47,43,40,39,34,7,9,9,13,12,8,7,7,12,11,23,10,23,16,20,24,21,20,28,23,2864
91,类别3,798,632,366,117,195,75,84,75,67,82,82,84,79,80,90,64,52,65,63,63,69,57,59,82,58,31,29,40,40,40,33,31,50,41,31,7,16,12,7,15,8,15,20,8,9,11,14,17,21,21,25,17,27,21,21,2938
94,类别3,807,605,414,109,200,100,64,76,89,80,92,83,83,76,64,58,64,57,64,61,64,67,63,56,51,55,37,47,41,39,40,45,32,39,39,15,10,12,6,12,7,11,16,5,15,18,29,23,20,17,16,16,12,24,25,2991
95,类别3,792,648,354,95,197,73,69,67,96,80,83,87,80,81,76,67,81,55,71,60,70,59,52,66,67,36,35,39,39,35,34,38,25,34,39,9,12,7,14,9,14,4,9,9,8,14,14,17,19,29,14,26,30,12,22,3016
96,类别3,816,627,449,97,192,76,64,89,87,78,93,68,98,78,85,52,55,70,55,66,72,81,61,60,55,48,44,42,43,48,56,38,49,37,44,11,7,11,11,9,17,7,6,10,8,14,16,16,19,29,26,15,20,18,19,3087
97,类别3,805,618,363,114,215,87,82,69,75,76,79,83,83,84,87,62,66,70,77,63,49,56,60,60,55,34,35,31,41,40,34,40,33,43,32,10,9,11,14,13,13,11,15,5,13,18,26,18,24,29,23,21,11,26,19,3090
109,类别3,804,628,391,123,205,83,82,74,88,74,84,77,67,89,86,51,57,70,72,50,67,61,65,65,70,28,33,32,44,34,57,41,41,42,39,14,9,9,15,16,13,11,12,8,16,18,28,27,25,15,15,23,11,27,16,3442
111,类别3,772,633,397,88,198,76,78,69,69,79,74,75,84,91,77,71,52,69,53,50,76,56,66,65,75,44,36,48,46,35,39,36,40,38,35,7,10,13,11,9,7,4,11,7,9,17,22,21,16,25,17,19,20,23,18,3481
112,类别3,795,652,393,94,203,69,76,81,75,88,78,82,74,100,72,65,61,64,54,76,74,68,59,66,65,34,45,37,44,42,40,43,29,31,48,14,11,8,6,11,13,4,10,8,9,22,18,16,22,20,19,23,18,18,27,3516
118,类别3,849,660,366,109,201,100,78,82,66,78,100,88,83,86,88,54,73,62,68,70,58,74,62,71,68,39,43,36,33,39,29,39,32,43,33,9,12,13,11,6,19,10,18,3,8,22,28,20,18,21,12,17,19,27,17,3611
122,类别3,798,632,410,91,220,87,86,89,76,70,79,76,74,75,86,65,73,62,57,60,74,47,59,79,56,53,38,34,35,35,45,43,47,40,40,4,12,7,10,14,7,9,8,9,11,16,20,19,19,25,22,22,28,20,29,3844
130,类别3,791,635,401,101,197,82,71,90,80,76,87,65,87,87,66,64,60,57,66,66,70,73,63,71,45,38,45,43,47,27,51,41,38,33,38,9,13,13,13,7,10,10,2,6,18,18,21,23,15,26,16,20,20,20,18,3969
132,类别3,812,623,422,120,181,78,86,61,69,86,86,78,97,82,89,54,68,64,52,67,58,63,70,61,66,43,46,62,42,29,35,37,39,37,52,18,6,11,13,12,16,8,15,10,11,23,16,22,20,16,14,20,21,16,13,4000
137,类别3,782,650,379,94,197,65,66,100,71,72,72,88,87,89,72,62,65,48,56,72,62,79,83,67,56,43,36,42,29,31,44,34,38,39,43,9,10,8,7,3,8,15,6,15,13,16,21,19,14,21,23,18,20,22,23,4119
139,类别3,793,669,385,97,221,90,77,77,82,60,70,76,80,87,94,67,63,65,60,58,66,71,77,65,77,40,45,40,43,37,39,41,39,33,28,13,7,15,11,5,12,8,7,12,7,20,20,30,25,23,17,33,10,18,25,4181
144,类别3,813,611,387,113,222,78,84,78,73,87,100,75,81,82,75,67,74,66,72,54,62,53,48,60,55,33,50,31,34,37,51,29,46,39,37,9,10,9,14,10,13,15,12,8,13,29,19,21,29,20,20,22,17,22,23,4318
145,类别3,776,636,396,94,188,80,78,65,70,72,81,77,95,82,76,68,63,65,81,61,58,52,67,64,57,43,50,37,34,38,46,41,38,35,34,9,11,11,13,15,8,5,8,8,6,26,19,16,17,15,28,17,11,18,21,4346
152,类别3,814,620,424,108,190,86,79,69,77,75,76,95,91,88,78,68,59,71,59,65,62,51,53,77,55,42,35,35,52,41,46,41,54,49,29,7,11,9,11,14,14,10,8,10,14,19,23,17,18,18,15,17,22,15,26,4512
153,类别3,812,631,388,101,207,74,78,84,89,100,76,78,91,77,65,68,59,82,64,66,64,56,60,48,64,34,38,48,36,41,46,25,35,36,49,11,13,5,10,8,9,9,17,9,10,25,25,21,19,24,14,28,16,15,20,4525
155,类别3,815,633,381,101,218,71,100,83,73,93,88,80,70,75,82,69,67,73,65,68,55,58,57,65,56,37,45,34,33,32,45,46,44,34,31,12,10,11,6,9,10,14,7,15,7,23,24,19,17,19,25,25,25,17,24,4604
161,类别3,782,620,394,92,213,64,73,88,72,96,70,71,71,92,85,62,61,41,66,67,67,65,57,71,63,39,34,27,39,45,41,47,34,49,39,10,8,4,7,16,17,3,8,9,10,16,20,25,23,25,16,27,21,24,16,4846
162,类别3,788,655,402,91,230,90,64,85,75,95,84,75,65,77,78,59,58,70,70,74,69,69,71,56,59,44,35,33,47,48,32,41,44,43,35,12,9,9,11,6,11,10,9,9,5,27,14,22,20,24,19,29,22,32,21,4908
171,类别3,814,612,369,98,208,82,86,77,87,76,67,88,69,97,85,64,59,55,60,62,67,61,56,63,65,33,51,37,36,30,34,28,44,40,36,11,12,7,14,10,8,9,11,13,3,13,22,19,22,21,20,25,13,29,24,5293
175,类别3,794,624,396,91,190,84,83,77,92,89,74,73,64,84,74,65,57,43,64,72,65,60,72,64,62,34,36,36,39,41,46,41,43,44,36,10,6,12,8,6,6,10,9,12,12,23,25,13,23,14,19,15,17,17,24,5309
178,类别3,810,636,425,82,184,81,83,92,85,60,69,90,98,73,79,59,60,78,64,73,66,54,64,54,64,39,32,39,42,30,51,40,51,51,50,8,6,16,13,11,5,0,7,4,12,17,19,24,11,13,22,20,18,13,27,5360
181,类别3,789,631,387,94,224,84,77,85,74,75,82,74,80,82,76,63,62,70,62,57,70,74,56,57,60,38,41,37,43,48,40,35,38,34,33,15,9,11,14,7,7,13,6,4,8,20,20,22,19,19,26,29,16,27,26,5487
183,类别3,792,654,367,79,193,75,83,75,80,72,100,86,77,72,72,69,59,56,60,66,62,80,73,70,59,44,34,34,34,48,31,33,32,42,35,6,12,13,9,5,8,6,9,4,7,12,13,11,13,27,17,22,36,19,23,5512
185,类别3,799,624,384,94,201,81,76,85,72,85,73,91,78,77,81,38,56,71,65,55,81,68,69,55,66,31,45,39,40,36,46,22,39,46,40,11,4,8,9,12,11,7,8,8,16,26,16,22,21,14,14,19,18,29,22,5583
186,类别3,771,675,413,108,200,98,77,67,82,66,76,64,76,80,85,67,62,57,85,63,58,68,65,76,74,43,45,38,39,37,42,39,44,41,45,9,10,9,12,9,9,13,10,11,16,18,22,21,14,15,22,19,25,27,17,5733
187,类别3,811,624,405,115,198,96,82,75,86,68,85,73,74,75,97,71,65,65,47,69,61,50,65,65,66,47,38,34,47,37,32,27,53,39,51,10,8,10,11,9,13,19,14,9,12,22,23,17,18,15,19,23,17,23,21,5762
193,类别3,826,656,401,109,193,83,88,97,77,80,86,75,71,85,84,66,71,63,53,83,63,68,51,78,60,41,42,43,42,40,39,34,33,48,39,12,12,5,13,15,12,8,9,11,12,18,25,18,17,21,21,19,21,20,13,6003
194,类别3,793,620,397,106,216,70,97,71,67,78,85,80,76,71,98,68,66,60,59,69,59,50,74,47,68,37,44,44,30,34,39,48,41,43,37,10,7,14,11,13,9,11,10,8,13,20,21,28,24,20,24,14,21,16,28,6016
195,类别3,785,619,374,101,215,91,79,79,66,74,84,80,83,74,75,59,71,70,61,58,69,56,53,68,54,39,30,29,37,43,44,39,37,41,35,6,14,7,11,9,8,9,14,13,10,23,23,23,25,21,17,21,17,17,28,6017
204,类别3,796,621,366,93,185,79,87,80,74,84,94,83,65,84,66,60,79,62,55,57,70,60,54,64,60,40,32,37,44,33,31,41,29,42,37,9,10,7,12,11,12,6,11,8,7,20,23,22,13,21,16,27,16,10,17,6237
205,类别3,815,623,406,80,200,91,82,86,72,75,90,70,94,75,80,57,63,73,58,58,74,65,60,62,53,31,42,42,37,52,45,41,37,37,42,12,11,7,6,5,10,4,4,13,8,19,19,15,22,17,27,17,18,23,23,6239
208,类别3,781,626,394,91,193,65,89,77,81,71,71,75,92,76,84,65,59,58,52,73,70,64,65,62,58,30,44,40,33,40,39,47,35,44,42,8,14,12,11,5,10,12,11,3,5,21,28,18,24,21,12,29,20,8,12,6319
220,类别3,781,619,407,112,189,85,80,80,64,86,96,80,69,76,65,49,67,76,64,68,64,51,67,62,51,39,44,34,49,41,46,45,45,29,35,10,9,8,15,12,10,13,13,15,7,23,15,23,20,17,20,17,19,23,12,6759
221,类别3,824,637,408,127,173,89,81,85,81,84,85,100,83,70,66,60,65,57,62,78,76,51,70,52,66,40,43,42,38,37,44,42,48,32,42,12,15,14,15,13,12,12,11,9,14,15,16,17,13,17,25,13,21,18,18,6812
229,类别3,807,609,368,100,208,78,84,89,83,75,76,88,88,82,64,50,74,61,64,50,58,69,62,55,66,26,34,46,36,29,38,36,35,48,40,11,9,9,13,7,17,5,10,9,10,29,24,17,23,23,19,19,15,19,20,7074
230,类别3,800,603,404,100,208,84,67,69,88,82,80,92,76,75,87,63,71,60,62,51,42,71,59,71,53,34,47,40,33,38,50,43,49,33,37,9,9,9,11,8,12,9,7,15,11,22,20,20,21,16,23,19,22,25,20,7106
244,类别3,794,611,402,100,217,71,80,81,87,73,83,79,89,71,80,65,65,58,60,65,53,50,62,61,72,36,35,47,42,56,38,40,37,35,36,8,11,4,10,15,7,11,6,12,16,12,28,30,12,18,22,16,22,33,24,7413
246,类别3,812,629,380,99,191,83,71,93,88,75,78,92,78,86,68,67,56,61,66,55,74,56,68,66,60,35,45,40,31,37,39,36,38,39,40,9,6,11,10,11,5,9,10,12,16,19,20,19,13,23,21,16,15,25,20,7484
251,类别3,827,671,381,83,182,76,80,89,89,96,75,79,86,83,74,70,69,64,70,65,73,71,54,62,73,41,33,34,39,40,43,44,36,41,30,5,8,13,6,4,5,13,11,11,7,17,22,12,18,22,21,19,21,16,14,7557
255,类别3,807,613,415,103,197,72,79,92,80,81,79,81,73,97,73,48,63,68,56,55,77,53,64,64,65,41,35,42,44,47,42,51,44,41,28,11,12,13,5,14,11,9,12,12,4,16,18,14,28,18,24,24,19,19,17,7733
257,类别3,817,636,399,101,197,88,77,76,90,74,97,77,73,83,82,50,79,57,72,58,50,56,68,66,80,41,41,42,32,36,36,46,46,38,41,6,12,9,11,11,9,7,9,15,12,21,20,18,20,19,17,24,15,22,21,7774
262,类别3,809,628,421,106,211,75,73,84,84,79,71,94,84,81,84,68,50,62,56,59,68,61,72,74,58,46,38,44,40,46,38,42,42,37,48,11,9,4,7,16,13,9,14,13,10,24,14,18,19,21,34,16,25,18,22,7863
263,类别3,790,615,411,95,248,80,80,73,76,90,77,83,75,77,79,71,67,56,57,71,61,52,59,62,59,39,35,39,39,46,34,52,34,47,46,9,7,11,12,5,6,14,9,14,8,26,24,18,25,23,31,17,31,28,25,7877
275,类别3,806,628,397,117,190,82,86,84,92,95,69,86,73,72,67,60,71,59,76,64,60,55,63,54,66,38,40,33,42,47,50,37,39,31,40,13,16,12,10,12,13,9,10,7,15,13,21,20,20,16,14,22,28,16,20,8358
287,类别3,819,622,402,101,219,76,82,91,77,85,75,93,66,100,74,72,59,55,72,64,72,58,60,59,51,36,54,30,39,41,40,48,31,42,41,12,8,7,10,13,7,10,15,11,8,26,17,26,17,16,18,23,31,22,23,8867
292,类别3,774,632,422,112,201,81,77,68,77,78,80,86,87,76,64,66,58,65,47,57,58,77,90,57,57,36,36,49,56,33,39,46,38,43,46,16,13,7,14,13,11,8,11,6,13,22,19,20,17,24,21,18,22,20,18,9046
293,类别3,834,660,379,91,203,90,88,88,76,81,69,90,83,88,81,73,61,79,61,60,63,65,62,67,69,55,32,34,39,39,40,36,32,40,32,14,9,14,6,7,12,3,6,11,9,28,22,16,24,27,19,18,12,21,16,9054
303,类别3,802,632,406,98,189,86,94,79,81,82,76,65,73,85,81,67,55,61,62,57,68,69,64,69,60,46,43,38,36,39,32,58,41,42,31,9,9,11,11,17,10,5,10,4,12,15,15,23,21,19,16,21,12,16,31,9280
305,类别3,768,644,432,94,191,72,71,77,68,80,89,69,81,90,71,65,61,63,68,66,71,58,67,71,54,45,43,31,38,50,49,45,44,39,48,15,9,12,5,5,9,9,11,8,11,16,30,17,26,19,19,14,16,15,19,9375
308,类别3,789,637,390,96,200,92,81,65,82,78,81,79,82,68,81,57,57,67,71,68,69,66,49,58,75,41,35,36,42,37,30,34,57,39,39,11,6,13,8,15,2,12,12,11,6,20,31,20,20,25,15,15,15,15,24,9455
310,类别3,794,626,375,84,221,86,66,81,75,85,71,84,79,89,78,63,60,58,51,45,80,59,75,67,68,48,33,43,41,26,42,47,35,35,25,6,9,9,8,11,10,7,12,4,8,21,21,19,20,27,24,21,20,23,25,9477
315,类别3,784,643,372,116,202,73,100,95,78,73,74,62,71,69,89,49,75,72,67,62,62,67,70,55,64,38,42,36,44,24,41,39,37,36,35,9,11,11,10,16,10,12,12,11,14,17,16,26,23,21,22,17,24,19,17,9635
316,类别3,793,626,407,85,192,88,83,88,62,81,86,83,77,67,78,56,60,66,54,60,62,50,75,59,84,42,35,33,56,27,37,45,41,41,50,8,7,8,9,11,10,10,8,8,6,22,17,22,20,22,20,13,22,21,13,9660
320,类别3,795,630,404,76,209,86,95,72,91,78,61,84,70,70,88,62,47,64,72,66,66,54,61,75,63,45,41,38,34,45,41,38,37,46,39,10,6,5,12,8,5,3,10,7,10,17,35,20,27,21,17,12,13,26,21,9821
326,类别3,833,652,410,88,221,72,83,87,84,90,86,82,92,82,75,69,65,63,57,71,79,73,57,54,64,35,52,41,48,39,36,34,36,49,40,11,7,8,17,7,5,13,7,5,8,20,19,32,22,26,20,21,21,17,23,10000
331,类别3,799,647,423,104,214,67,82,67,89,100,71,78,70,89,86,67,60,48,82,65,56,64,80,65,60,46,54,43,34,41,33,41,39,37,55,15,9,5,10,9,12,10,10,16,8,24,20,26,20,22,16,20,24,20,22,10151
333,类别3,799,606,386,108,170,85,69,87,81,64,83,79,78,81,92,74,62,67,55,74,46,48,63,69,48,36,36,38,33,40,36,42,38,50,37,6,11,9,18,12,13,9,11,13,6,11,18,17,10,16,17,20,22,18,21,10209
335,类别3,800,638,400,115,181,82,100,76,71,77,80,92,63,72,87,63,62,64,72,69,71,54,65,56,62,24,47,48,30,34,51,40,43,41,42,13,15,10,12,8,7,11,20,10,9,17,17,28,23,15,12,17,24,13,15,10227
