订单号,聚类种类,食品区,饮料区,日用品区,电器区,礼品区,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,产生时刻
337,类别3,812,615,359,106,205,82,73,84,93,77,73,84,87,78,81,75,61,53,55,57,67,58,69,51,69,34,31,44,30,43,40,37,40,26,34,7,8,13,13,8,6,14,19,10,8,16,23,20,16,23,21,19,19,26,22,10265
341,类别3,798,627,392,102,218,71,99,78,78,75,84,86,74,80,73,71,55,65,73,51,83,57,53,56,63,41,53,42,39,36,34,37,39,29,42,10,10,13,6,12,7,12,5,14,13,22,16,24,26,21,31,19,19,20,20,10388
344,类别3,807,605,409,90,200,83,82,85,78,66,91,88,92,80,62,69,66,69,59,53,59,67,50,51,62,44,49,39,36,34,39,49,37,38,44,8,8,10,13,8,6,5,8,10,14,20,20,22,17,24,16,21,19,17,24,10603
352,类别3,824,644,410,92,184,79,79,82,80,73,84,79,77,91,100,70,66,56,51,68,69,68,60,72,64,37,54,35,44,39,44,34,36,43,44,7,5,5,10,9,15,12,11,11,7,17,19,27,20,16,20,13,14,14,24,10976
356,类别3,807,656,416,101,209,86,94,71,76,63,100,83,73,87,74,44,66,88,70,71,51,75,71,64,56,39,43,51,46,32,45,54,31,32,43,14,8,10,6,13,11,7,16,8,8,24,16,19,16,14,20,25,25,23,27,11005
357,类别3,788,615,367,99,187,87,66,79,92,73,81,86,74,87,63,51,62,46,65,64,64,53,73,65,72,40,34,33,41,34,34,40,35,48,28,10,13,8,11,13,9,11,6,7,11,15,21,15,18,24,25,15,18,19,17,11030
364,类别3,776,631,393,107,209,80,75,83,70,74,93,85,73,78,65,67,54,62,67,62,71,67,56,70,55,45,40,46,44,39,37,39,22,47,34,6,11,8,10,17,11,11,8,14,11,22,18,18,22,25,21,23,12,28,20,11319
366,类别3,811,623,401,85,193,84,69,78,79,76,78,90,83,95,79,64,65,50,53,60,57,55,73,69,77,39,38,47,41,35,35,50,30,40,46,11,10,6,8,9,2,6,18,8,7,28,22,21,19,26,15,20,15,13,14,11384
368,类别3,806,609,395,98,208,100,87,91,83,76,89,55,72,73,80,64,62,60,68,69,51,56,56,69,54,43,26,42,52,34,34,44,53,37,30,11,12,9,3,11,7,14,7,14,10,12,29,23,20,20,13,29,20,16,26,11484
371,类别3,816,624,380,95,197,88,73,89,87,71,77,87,87,76,81,58,80,58,52,47,75,72,61,56,65,34,33,42,41,37,33,36,37,44,43,10,5,10,12,11,7,9,12,9,10,26,25,19,11,16,15,26,17,20,22,11691
376,类别3,790,615,424,121,196,85,78,78,79,63,68,78,87,95,79,69,55,53,61,74,57,55,68,60,63,51,44,43,38,44,24,45,33,49,53,9,14,12,13,14,7,17,7,14,14,21,27,14,17,13,23,25,20,24,12,11831
384,类别3,800,622,402,90,225,83,92,84,62,63,69,89,87,83,88,72,62,72,58,58,48,72,58,61,61,40,50,36,42,39,39,42,45,40,29,7,11,6,7,6,15,8,11,7,12,20,20,21,22,34,22,17,20,27,22,12025
388,类别3,786,623,404,82,202,73,82,74,88,62,83,94,68,79,83,70,68,75,54,58,66,67,47,64,54,46,40,42,42,50,44,34,42,37,27,12,11,7,11,6,8,4,9,6,8,20,17,20,17,12,25,27,33,13,18,12067
392,类别3,833,659,391,109,218,100,68,98,82,83,93,84,79,73,73,63,59,66,61,63,68,60,68,72,79,38,44,39,41,41,29,46,39,46,28,9,9,12,12,15,8,19,5,7,13,20,16,27,20,16,20,21,24,21,33,12110
393,类别3,799,607,385,99,235,86,87,86,69,89,79,78,75,66,84,61,61,59,71,68,46,63,60,71,47,38,47,50,30,32,27,44,40,35,42,10,7,10,6,8,16,14,11,9,8,28,25,32,19,23,31,19,16,24,18,12188
395,类别3,786,614,415,99,192,89,88,77,63,73,70,73,94,74,85,68,56,62,58,53,71,65,63,56,62,46,47,34,47,36,36,43,36,47,43,12,9,9,13,7,11,8,12,10,8,21,20,20,16,20,21,16,17,22,19,12215
396,类别3,780,653,402,100,199,63,75,85,72,77,83,84,60,88,93,69,60,67,74,62,66,61,64,62,68,46,35,36,51,41,44,37,27,42,43,10,6,12,11,10,5,13,6,13,14,21,18,17,16,20,27,18,22,22,18,12224
397,类别3,786,612,407,104,190,76,58,77,98,94,80,75,65,81,82,67,64,48,56,62,60,58,69,68,60,45,34,53,37,38,45,33,49,33,40,10,11,12,9,9,6,10,14,9,14,27,14,20,17,12,18,23,13,19,27,12362
401,类别3,805,642,428,85,200,74,84,79,82,66,80,93,76,85,86,69,63,69,60,69,65,66,63,65,53,45,40,41,45,31,39,43,32,51,61,8,6,6,8,12,9,8,9,11,8,21,21,19,22,15,19,25,24,19,15,12414
418,类别3,817,615,422,90,171,80,79,78,93,78,65,86,86,91,81,49,49,56,58,70,80,56,62,67,68,41,45,42,49,35,48,37,34,44,47,13,6,12,12,5,10,9,6,10,7,15,16,20,17,13,11,21,24,15,19,13111
419,类别3,807,611,417,97,182,86,93,92,71,70,94,66,70,84,81,64,59,60,54,69,66,47,65,62,65,38,35,26,45,51,48,52,42,35,45,14,5,7,12,6,10,11,9,11,12,10,19,21,26,20,22,20,13,13,18,13186
422,类别3,813,630,403,98,178,100,75,97,72,83,78,86,73,73,76,66,56,70,60,66,38,57,83,67,67,40,45,36,39,42,42,38,39,37,45,7,9,8,10,10,7,7,15,14,11,16,20,24,16,15,14,14,21,22,16,13266
424,类别3,796,623,395,100,220,80,77,84,75,84,89,88,63,73,83,51,69,78,70,69,55,72,56,47,56,40,45,36,42,38,32,37,50,34,41,11,7,14,7,9,7,11,10,10,14,24,20,24,29,20,14,25,18,20,26,13383
438,类别3,799,619,425,102,197,77,80,81,86,83,91,73,81,71,76,54,61,60,63,61,77,63,66,59,55,36,62,48,38,35,42,42,46,39,37,9,4,13,14,5,11,14,14,10,8,27,19,22,22,17,18,14,14,21,23,13817
441,类别3,797,614,372,125,192,80,76,63,76,80,95,87,68,87,85,62,65,63,66,57,61,56,54,69,61,29,45,41,30,52,35,34,37,34,35,9,11,9,17,11,10,12,18,15,13,19,16,19,21,16,16,21,20,17,27,13909
443,类别3,795,624,415,107,179,74,78,72,90,76,90,74,70,83,88,54,49,74,61,64,71,65,55,66,65,44,44,58,33,44,44,28,38,52,30,10,12,20,12,8,9,10,6,7,13,25,12,15,24,12,19,20,17,19,16,14074
446,类别3,798,631,390,99,201,62,84,100,66,75,73,68,86,97,87,68,61,59,58,66,70,65,52,78,54,40,43,30,38,37,41,44,47,34,36,7,6,14,10,9,13,16,14,7,3,24,23,18,16,22,23,11,26,18,20,14101
456,类别3,809,616,401,89,198,84,76,86,100,78,75,72,88,80,70,55,61,53,57,62,71,75,64,57,61,30,41,37,43,41,31,46,49,37,46,13,10,4,7,7,8,13,10,11,6,24,18,19,22,22,23,16,25,14,15,14291
460,类别3,810,613,409,96,220,74,67,72,87,76,79,90,97,84,84,74,55,49,49,60,58,64,65,76,63,41,34,46,34,36,49,37,42,49,41,16,7,12,11,13,6,6,8,11,6,26,25,23,28,16,21,14,24,17,26,14542
461,类别3,827,632,410,90,225,83,80,89,86,67,81,87,76,96,82,56,65,71,63,65,53,72,60,65,62,39,40,32,45,36,44,43,46,51,34,9,10,10,11,10,8,8,5,4,15,21,13,23,25,20,20,18,36,29,20,14653
464,类别3,775,631,372,100,219,83,70,93,88,72,71,70,68,81,79,58,77,68,59,58,67,64,72,55,53,29,40,38,34,43,38,37,39,39,35,9,16,5,6,16,13,7,8,9,11,21,27,22,30,17,18,23,23,23,15,14814
467,类别3,805,605,393,86,190,79,75,90,84,76,70,80,77,89,85,57,62,59,52,66,47,58,68,68,68,40,42,38,31,37,44,26,43,50,42,13,7,13,7,10,5,9,4,8,10,15,24,21,16,17,15,22,18,24,18,14876
472,类别3,797,630,386,113,193,67,68,97,89,81,76,80,72,84,83,58,52,71,73,79,55,60,68,63,51,36,38,32,36,40,34,32,40,53,45,9,12,18,10,14,13,11,10,9,7,21,20,14,18,25,11,17,26,25,16,14946
473,类别3,778,635,394,104,186,70,79,82,90,75,70,74,73,84,81,65,73,52,71,65,67,64,63,67,48,44,33,47,41,43,42,34,38,29,43,11,7,13,14,15,12,12,5,7,8,20,17,19,20,20,24,19,15,15,17,14955
474,类别3,780,630,412,111,199,74,72,77,96,60,79,76,86,80,80,74,68,70,60,52,58,61,63,63,61,43,54,30,39,32,42,48,45,39,40,13,14,11,9,6,6,19,16,9,8,18,30,19,17,24,13,22,20,17,19,14968
481,类别3,814,644,396,106,233,73,93,77,90,76,97,81,61,80,86,68,64,58,62,65,72,50,86,59,60,45,46,37,36,49,45,30,38,33,37,7,10,19,7,12,9,7,10,12,13,21,28,16,28,19,15,23,29,28,26,15226
482,类别3,813,618,401,93,213,83,85,81,76,75,82,87,85,83,76,52,71,66,57,58,71,69,60,64,50,42,33,42,46,41,38,40,31,46,42,8,12,13,12,8,8,8,5,11,8,20,15,21,23,27,21,21,24,21,20,15233
486,类别3,817,623,419,92,208,77,79,95,77,87,67,74,83,82,96,51,68,55,60,64,56,69,65,73,62,37,34,39,53,45,39,50,38,41,43,10,11,14,11,6,13,7,8,6,6,17,19,24,18,22,20,19,27,21,21,15317
488,类别3,819,641,435,103,222,83,92,75,92,80,91,63,83,77,83,61,61,67,54,61,64,74,62,65,72,48,50,46,54,34,38,49,41,42,33,9,13,17,12,12,7,7,9,7,10,19,22,24,27,29,22,26,17,15,21,15335
497,类别3,824,651,390,110,186,84,96,82,75,78,81,87,81,77,83,58,72,76,79,50,59,63,62,76,56,41,50,33,34,40,40,36,39,37,40,12,15,9,8,12,9,8,14,10,13,26,7,16,13,22,12,24,20,19,27,15470
498,类别3,781,644,402,84,196,79,95,88,58,72,74,76,98,72,69,69,75,75,58,59,70,46,64,77,51,38,42,35,44,46,42,44,31,42,38,7,12,5,9,11,8,8,10,9,5,17,22,20,24,15,21,25,23,12,17,15487
500,类别3,801,621,367,88,216,84,74,65,78,72,95,79,93,84,77,73,54,61,54,66,62,57,72,66,56,38,41,31,49,31,33,37,37,33,37,14,8,11,9,7,9,8,9,5,8,23,27,19,26,17,16,26,22,22,18,15509
502,类别3,787,681,386,98,166,74,78,75,88,84,80,88,70,76,74,55,67,70,69,60,78,78,70,73,61,26,48,47,37,40,37,40,34,38,39,11,10,8,7,11,13,7,10,15,6,14,19,18,16,24,13,21,11,10,20,15588
503,类别3,802,605,448,121,226,76,89,83,71,89,95,68,88,72,71,63,68,58,56,68,64,54,61,63,50,46,54,42,38,40,40,50,43,42,53,15,9,15,4,15,8,15,13,17,10,19,33,18,24,26,19,24,25,17,21,15631
506,类别3,793,629,399,100,235,74,80,61,70,100,79,82,87,89,71,59,51,65,55,61,70,68,71,70,59,45,32,28,43,41,43,49,47,35,36,11,6,9,6,9,8,19,12,10,10,20,21,15,33,27,25,27,18,24,25,15793
508,类别3,802,617,380,101,205,63,72,78,82,84,73,91,86,85,88,65,63,64,51,73,55,63,53,68,62,40,42,30,39,51,41,25,44,39,29,11,8,4,9,16,5,9,12,15,12,18,21,27,17,21,19,24,19,24,15,15907
511,类别3,804,605,384,99,184,79,71,80,85,84,72,83,70,100,80,74,70,70,54,56,62,65,56,40,58,38,36,43,34,34,40,29,53,32,45,11,7,7,12,11,11,8,13,9,10,16,19,19,21,18,17,21,19,14,20,15972
513,类别3,771,646,408,105,183,96,80,67,69,72,71,86,85,73,72,65,77,70,66,71,65,60,45,62,65,43,35,41,40,41,35,39,44,53,37,13,14,11,10,16,7,6,7,6,15,12,15,13,27,22,19,13,21,22,19,16035
518,类别3,780,643,414,108,203,60,66,64,82,88,88,82,79,92,79,62,70,67,71,57,70,64,56,58,68,48,43,51,40,40,40,26,42,41,43,8,14,9,16,9,12,8,15,8,9,23,26,21,8,21,22,21,15,20,26,16176
523,类别3,808,607,405,107,195,66,93,72,83,95,76,73,97,83,70,47,62,69,75,57,60,54,62,66,55,32,43,45,41,43,35,53,43,33,37,8,12,11,13,9,11,16,11,7,9,24,16,17,18,21,21,28,15,19,16,16271
526,类别3,777,625,436,90,194,85,76,80,85,62,78,80,76,82,73,55,56,66,57,66,64,54,74,69,64,56,44,41,47,43,55,44,29,35,42,9,3,10,7,14,9,11,11,6,10,24,18,21,23,19,22,9,22,17,19,16368
527,类别3,805,608,368,92,225,90,68,79,82,88,71,89,71,77,90,55,68,69,66,56,62,62,62,43,65,33,41,33,31,41,38,48,28,41,34,11,11,11,8,11,12,4,9,4,11,23,16,21,31,20,28,17,25,22,22,16395
529,类别3,820,616,421,86,210,99,67,83,70,76,85,98,84,72,86,62,54,63,72,53,66,74,50,65,57,45,56,38,45,41,51,39,36,28,42,8,8,12,8,9,10,6,7,7,11,20,17,17,18,14,21,23,24,24,32,16560
536,类别3,801,624,393,85,202,62,81,85,80,79,70,98,79,94,73,61,57,69,59,57,70,58,64,66,63,37,38,47,44,36,33,44,37,39,38,12,3,6,8,9,7,12,17,3,8,16,24,15,26,32,24,18,18,16,13,16745
540,类别3,787,619,405,101,213,80,82,79,81,74,68,76,77,86,84,64,78,67,56,54,60,62,62,63,53,39,56,39,32,36,43,34,42,35,49,10,11,16,10,7,9,14,4,12,8,31,15,24,12,21,22,22,19,24,23,16837
547,类别3,807,638,432,96,197,69,93,100,71,94,72,74,78,80,76,57,60,53,69,87,58,46,85,70,53,46,39,46,35,42,40,33,54,46,51,9,9,9,5,11,12,9,11,13,8,26,20,19,18,17,22,19,23,15,18,17023
552,类别3,821,620,398,96,197,90,73,82,74,81,81,71,91,97,81,62,56,66,64,75,57,61,65,53,61,45,39,41,42,39,44,46,36,35,31,12,10,9,8,9,11,8,11,9,9,20,18,21,20,18,21,21,18,23,17,17116
560,类别3,810,627,382,113,188,80,77,85,85,70,67,93,81,81,91,69,55,75,78,79,48,62,59,47,55,36,40,33,30,45,39,36,35,42,46,11,15,16,8,8,12,11,10,11,11,19,16,20,15,17,21,25,15,20,20,17407
562,类别3,790,627,401,112,223,82,67,72,80,79,83,85,83,85,74,58,60,72,65,65,58,53,69,63,64,35,37,38,34,47,49,47,30,45,39,13,9,14,11,15,8,6,12,11,13,25,22,23,20,14,21,21,26,25,26,17441
565,类别3,811,613,404,92,183,82,74,88,76,72,89,72,87,82,89,70,64,57,59,60,48,57,80,56,62,46,48,37,34,51,40,38,37,34,39,8,9,9,8,11,10,10,8,7,12,18,20,20,22,12,19,16,20,21,15,17584
570,类别3,781,640,424,88,187,78,72,79,76,78,74,86,70,88,80,66,59,57,66,48,64,75,80,64,61,46,41,35,40,46,45,43,44,42,42,7,8,4,9,14,9,11,9,8,9,17,16,13,23,16,24,18,19,21,20,17798
573,类别3,797,615,404,98,215,80,75,81,68,84,95,95,80,62,77,60,64,56,53,52,65,68,74,59,64,42,30,35,47,38,33,46,43,41,49,14,11,11,6,8,6,10,9,8,15,25,19,19,23,14,28,23,25,15,24,17876
575,类别3,821,628,405,114,187,84,94,77,80,82,82,80,84,79,79,57,52,83,69,61,72,56,58,59,61,36,33,39,42,45,53,44,41,31,41,18,13,16,8,8,8,10,13,9,11,20,24,22,20,11,21,16,22,18,13,17924
576,类别3,815,617,411,104,202,73,89,93,74,86,62,88,84,88,78,60,60,66,45,64,68,77,65,47,65,38,35,53,34,47,40,44,44,35,41,10,15,11,10,8,12,13,15,3,7,14,21,22,19,20,18,18,21,24,25,17931
580,类别3,810,605,389,86,201,76,84,79,91,71,94,83,80,73,79,63,62,54,54,68,55,53,64,64,68,28,40,48,32,41,42,32,32,43,51,11,9,11,3,12,8,10,7,4,11,27,15,22,19,22,22,17,20,18,19,18114
584,类别3,799,626,418,95,218,87,89,90,68,95,94,83,59,68,66,55,68,84,69,65,52,57,63,54,59,38,35,49,46,35,51,46,42,33,43,5,6,13,8,13,11,10,4,10,15,20,26,23,24,17,22,20,24,18,24,18333
588,类别3,790,611,396,93,203,85,81,81,75,86,80,68,87,76,71,60,64,57,56,55,71,60,63,62,63,40,37,41,41,40,38,34,48,41,36,6,7,14,10,7,8,15,13,8,5,13,18,19,29,23,14,20,22,20,25,18484
590,类别3,807,604,425,115,221,85,76,97,87,81,66,83,73,80,79,71,63,57,63,60,58,63,67,53,49,49,42,44,42,32,43,42,37,46,48,9,13,14,13,20,15,11,12,4,4,22,17,19,19,26,23,20,23,27,25,18495
591,类别3,795,605,397,85,189,76,71,76,74,79,80,80,74,95,90,56,45,52,75,56,60,58,63,68,72,35,53,38,41,40,40,45,35,29,41,5,8,10,8,6,8,9,10,11,10,19,15,19,21,19,15,24,17,20,20,18552
597,类别3,821,624,366,105,197,89,80,85,77,84,78,80,81,91,76,59,63,56,61,73,60,80,53,54,65,30,34,41,40,27,39,46,33,41,35,13,10,14,8,12,8,8,9,14,9,30,15,16,21,16,19,17,20,24,19,18938
598,类别3,795,617,406,96,207,77,83,80,74,81,74,85,72,88,81,60,54,66,67,58,61,59,60,60,72,42,37,44,37,43,27,46,41,44,45,4,11,11,12,9,14,7,8,11,9,18,21,29,19,22,14,20,23,21,20,18958
609,类别3,781,618,411,106,215,75,85,81,85,83,70,78,62,74,88,60,69,47,63,68,70,73,60,47,61,36,38,40,49,47,36,41,42,40,42,13,8,10,10,11,14,12,8,10,10,21,20,20,22,20,36,17,19,21,19,19263
610,类别3,787,613,415,97,227,78,68,81,86,73,73,85,74,82,87,64,56,53,63,66,48,74,51,62,76,43,35,44,54,46,40,44,32,36,41,14,6,9,13,16,10,6,9,6,8,22,18,21,26,24,26,17,24,24,25,19306
618,类别3,792,609,402,102,204,89,70,70,85,83,65,76,88,67,99,68,78,52,59,65,53,64,43,60,67,29,31,42,44,38,42,47,52,45,32,8,12,10,10,15,13,10,15,6,3,26,23,19,17,20,23,18,21,23,14,19562
621,类别3,796,614,391,104,202,72,67,100,78,75,96,72,76,83,77,61,79,64,51,55,68,53,62,62,59,35,21,32,47,37,54,54,35,32,44,3,9,13,13,11,16,9,11,9,10,22,16,26,16,24,19,15,23,23,18,19625
622,类别3,778,630,415,93,197,80,68,68,97,87,72,77,81,82,66,59,59,65,62,64,64,58,68,65,66,37,28,35,45,43,48,42,49,48,40,12,14,7,10,10,7,12,5,10,6,12,24,19,24,21,22,21,21,17,16,19643
624,类别3,783,626,416,97,188,75,82,92,77,64,80,72,80,82,79,79,64,58,46,51,67,79,56,58,68,53,49,40,45,35,39,44,34,38,39,9,11,10,4,11,10,17,10,7,8,23,19,16,18,18,20,20,17,17,20,19700
626,类别3,792,605,410,100,181,91,78,82,66,76,83,70,79,75,92,65,55,71,57,58,55,56,69,56,63,37,50,35,34,44,58,49,32,31,40,13,12,7,1,9,18,9,14,6,11,19,13,13,23,21,20,17,17,13,25,19805
632,类别3,798,624,398,90,192,85,83,88,71,77,63,100,88,68,75,64,62,76,54,59,63,66,63,57,60,37,36,45,38,43,40,46,34,37,42,13,7,12,10,4,5,15,4,9,11,16,12,21,15,24,20,21,18,18,27,19996
636,类别3,787,635,391,109,190,69,100,69,71,76,80,81,89,75,77,61,71,66,65,58,72,57,59,71,55,35,51,42,54,33,33,36,44,33,30,10,9,15,9,8,9,14,12,5,18,15,33,17,15,12,18,23,16,17,24,20087
